round,residual_energy
1071,9.511394824533172
1072,9.472598491313466
1073,9.43521083081615
1074,9.398335346639918
1075,9.360259262287885
1076,9.323193409860034
1077,9.282534589684289
1078,9.245524988573173
1079,9.209484514134726
1080,9.169567517763353
1081,9.133920897391247
1082,9.095326928493192
1083,9.053855017085825
1084,9.01399311064228
1085,8.97692484982622
1086,8.941121357374282
1087,8.898546170376935
1088,8.859519984837753
1089,8.818204462775663
1090,8.783206673962894
1091,8.741003752699392
1092,8.703703980441864
1093,8.664169526957611
1094,8.628025110890754
1095,8.591066433129244
1096,8.55207982067133
1097,8.512646000242528
1098,8.475747047529229
1099,8.440049734133583
1100,8.405365105040353
1101,8.369863751274847
1102,8.332024748004644
1103,8.296037196435991
1104,8.255536277733754
1105,8.216981831657403
1106,8.177176361348604
1107,8.141597146835348
1108,8.103466078289166
1109,8.06646066144494
1110,8.026117192491077
1111,7.990426548986082
1112,7.945995988851675
1113,7.908891459013205
1114,7.870896998346391
1115,7.835397269753899
1116,7.796678609106708
1117,7.762769054672702
1118,7.723494137773833
1119,7.685833220397587
1120,7.648167182672183
1121,7.61231756558854
1122,7.573128792964839
1123,7.534042821763352
1124,7.491911187930724
1125,7.451772273658041
1126,7.416360831565305
1127,7.378290162422173
1128,7.340042915363249
1129,7.305190547117132
1130,7.263714991786359
1131,7.227428535894578
1132,7.188812225571549
1133,7.155846045085575
1134,7.1190626620418005
1135,7.082216037029605
1136,7.04304346233221
1137,7.005244121692587
1138,6.9689952213468995
1139,6.930623924961594
1140,6.893263640612159
1141,6.855049042573238
1142,6.815073833048884
1143,6.777795893410041
1144,6.741166199654753
1145,6.7028843501939965
1146,6.6629794319654865
1147,6.621626029793756
1148,6.585799110204196
1149,6.544308288057201
1150,6.508179127898907
1151,6.469209887741883
1152,6.425932234846402
1153,6.387436106471321
1154,6.351865117652223
1155,6.31595638293499
1156,6.280018816453335
1157,6.241125865136605
1158,6.203800042921878
1159,6.166024022761364
1160,6.128359451977699
1161,6.091226066765189
1162,6.054338833749776
1163,6.015278514946462
1164,5.973058755450702
1165,5.934361008276993
1166,5.896401439726085
1167,5.856725790528786
1168,5.818101700402042
1169,5.7786394428965515
1170,5.742969441736359
1171,5.704038738276111
1172,5.666518457757043
1173,5.629539951721909
1174,5.590971695811059
1175,5.556934279027028
1176,5.520144465343081
1177,5.4810806000361705
1178,5.443284822745203
1179,5.402681001235768
1180,5.361458334204715
1181,5.324188866072853
1182,5.2886167350081
1183,5.253712801242006
1184,5.214814058581201
1185,5.176350736235057
1186,5.140208876228045
1187,5.101968952901757
1188,5.060814417902513
1189,5.022198627595677
1190,4.984017737862241
1191,4.946483416505903
1192,4.905493844018262
1193,4.868793168714416
1194,4.830951038627895
1195,4.792565618099356
1196,4.753545178010907
1197,4.712837614970311
1198,4.675805269651478
1199,4.63633680015088
1200,4.597580334790731
1201,4.558175298148426
1202,4.518102529540144
1203,4.483435377005871
1204,4.446705699573616
1205,4.408989410567223
1206,4.369516032010865
1207,4.330967581867437
1208,4.294172386888047
1209,4.257630698219129
1210,4.222114094846162
1211,4.1824367709045545
1212,4.143780202058569
1213,4.107341980794824
1214,4.071157654920517
1215,4.033138859573659
1216,3.995792000741508
1217,3.960049844612084
1218,3.9264031315846637
1219,3.890957503351519
1220,3.8493153280861203
1221,3.8126177700403425
1222,3.775338700225159
1223,3.738767746671018
1224,3.7029978806251407
1225,3.6637721216527885
1226,3.629133822450794
1227,3.5924996948885024
1228,3.5556855164865406
1229,3.5205224116696616
1230,3.4812581116066936
1231,3.441449401364836
1232,3.4013946538067032
1233,3.366103920889899
1234,3.332557331889403
1235,3.2945284620246476
1236,3.2547414431327786
1237,3.2173909924676627
1238,3.1824825862216186
1239,3.1512272520165077
1240,3.115122595827051
1241,3.082053907067571
1242,3.048191665489408
1243,3.0155324812012543
1244,2.9775155470546055
1245,2.942678094662462
1246,2.911117238198053
1247,2.869452017754469
1248,2.8349071627301736
1249,2.8003011677762197
1250,2.7639272155370773
1251,2.7273782842231906
1252,2.6935831306704934
1253,2.6593497126468364
1254,2.6290499614986267
1255,2.5972080658168313
1256,2.5617010700517135
1257,2.528251300017784
1258,2.493600765008421
1259,2.4624252634584294
1260,2.430054209548989
1261,2.394732856969791
1262,2.362499914061889
1263,2.331630613623973
1264,2.2987241559809726
1265,2.2666609442239376
1266,2.2368044001919083
1267,2.2059758553485747
1268,2.170081024581362
1269,2.1379978786678664
1270,2.1042627268347904
1271,2.0777063317536792
1272,2.046614352009189
1273,2.018064212905457
1274,1.9893816376266293
1275,1.9599527482522712
1276,1.9335561964167958
1277,1.9045811402153878
1278,1.8777139907987113
1279,1.8527972009718057
1280,1.8243429688552975
1281,1.7954306306453367
1282,1.7666130928812613
1283,1.7392516490613121
1284,1.713008534607185
1285,1.689308998818881
1286,1.6639781863984513
1287,1.6381493604182467
1288,1.6108441822114115
1289,1.5764849115421047
1290,1.530154396392501
1291,1.4913167063266681
1292,1.465028683294158
1293,1.4397448912935191
1294,1.415644860060457
1295,1.3889637224125504
1296,1.3613737902186593
1297,1.3383199298039048
1298,1.313969260901396
1299,1.2870792100039763
1300,1.2648443845287383
1301,1.2432525105626717
1302,1.2227652040932075
1303,1.1988752010766508
1304,1.173067289237507
1305,1.1495277627162717
1306,1.1164841181150413
1307,1.0896624082201583
1308,1.067814176944705
1309,1.0451318545377462
1310,1.0207053910718635
1311,1.003551645598796
1312,0.9843347991422279
1313,0.9651952924145036
1314,0.9456268578344178
1315,0.927979237163268
1316,0.9097836738635097
1317,0.8854352842249587
1318,0.8675876094552594
1319,0.8500161902097428
1320,0.8284036408960426
1321,0.8059044378684295
1322,0.7893713666763764
1323,0.774045463823376
1324,0.7535260332620499
1325,0.7242155349899664
1326,0.7000682075715381
1327,0.6833863567522758
1328,0.6661529877258014
1329,0.6464482373840839
1330,0.6309271678697193
1331,0.6125925944801396
1332,0.5824732179092388
1333,0.5660251234611922
1334,0.5360851581416489
1335,0.5196161843042123
1336,0.4970239890343169
1337,0.4785862732282466
1338,0.4592595429459548
1339,0.43631423419522314
1340,0.410785207533663
1341,0.38580447969106413
1342,0.3743855768874806
1343,0.36117308852973934
1344,0.3413425824237226
1345,0.3182958909895012
1346,0.3049852404866187
1347,0.2943730836223363
1348,0.27939676040827877
1349,0.26767056862619953
1350,0.25524839189506504
1351,0.24498050320330414
1352,0.2264556088767871
1353,0.21808306818346374
1354,0.1991112208350213
1355,0.18852003300566
1356,0.17927875486214645
1357,0.17000949659698095
1358,0.15470044279045983
1359,0.1428162564448964
1360,0.12831027123731173
1361,0.11865211999045887
1362,0.11162300761335821
1363,0.10058939696486832
1364,0.08799932080090662
1365,0.07907075692748637
1366,0.07301320893377446
1367,0.0636430115242803
1368,0.056382314432339126
1369,0.05025391605508716
1370,0.04374552452181893
1371,0.03849735943837071
1372,0.03227503113703921
1373,0.022930243704792654
1374,0.01721264963469282
1375,0.012309337565398903
1376,0.008543361288664458
1377,0.005832210134331429
1378,0.003160792197743576
1379,0.0013644274805575262
1380,0.0006349925247425927
1381,0.0006349925247425927
1382,0.0006349925247425927
1383,0.0006349925247425927
1384,0.0006349925247425927
1385,0.0006349925247425927
1386,0.0006349925247425927
1387,0.0006349925247425927
1388,0.0006349925247425927
1389,0.0006349925247425927
1390,0.0006349925247425927
1391,0.0006349925247425927
1392,0.0006349925247425927
1393,0.0006349925247425927
1394,0.0006349925247425927
1395,0.0006349925247425927
1396,0.0006349925247425927
1397,0.0006349925247425927
1398,0.0006349925247425927
1399,0.0006349925247425927
1400,0.0006349925247425927
1401,0.0006349925247425927
1402,0.0006349925247425927
1403,0.0006349925247425927
1404,0.0006349925247425927
1405,0.0006349925247425927
1406,0.0006349925247425927
1407,0.0006349925247425927
1408,0.0006349925247425927
1409,0.0006349925247425927
1410,0.0006349925247425927
1411,0.0006349925247425927
1412,0.0006349925247425927
1413,0.0006349925247425927
1414,0.0006349925247425927
1415,0.0006349925247425927
1416,0.0006349925247425927
1417,0.0006349925247425927
1418,0.0006349925247425927
1419,0.0006349925247425927
1420,0.0006349925247425927
1421,0.0006349925247425927
1422,0.0006349925247425927
1423,0.0006349925247425927
1424,0.0006349925247425927
1425,0.0006349925247425927
1426,0.0006349925247425927
1427,0.0006349925247425927
1428,0.0006349925247425927
1429,0.0006349925247425927
1430,0.0006349925247425927
1431,0.0006349925247425927
1432,0.0006349925247425927
1433,0.0006349925247425927
1434,0.0006349925247425927
1435,0.0006349925247425927
1436,0.0006349925247425927
1437,0.0006349925247425927
1438,0.0006349925247425927
1439,0.0006349925247425927
1440,0.0006349925247425927
1441,0.0006349925247425927
1442,0.0006349925247425927
1443,0.0006349925247425927
1444,0.0006349925247425927
1445,0.0006349925247425927
1446,0.0006349925247425927
1447,0.0006349925247425927
1448,0.0006349925247425927
1449,0.0006349925247425927
1450,0.0006349925247425927
1451,0.0006349925247425927
1452,0.0006349925247425927
1453,0.0006349925247425927
1454,0.0006349925247425927
1455,0.0006349925247425927
1456,0.0006349925247425927
1457,0.0006349925247425927
1458,0.0006349925247425927
1459,0.0006349925247425927
1460,0.0006349925247425927
1461,0.0006349925247425927
1462,0.0006349925247425927
1463,0.0006349925247425927
1464,0.0006349925247425927
1465,0.0006349925247425927
1466,0.0006349925247425927
1467,0.0006349925247425927
1468,0.0006349925247425927
1469,0.0006349925247425927
1470,0.0006349925247425927
1471,0.0006349925247425927
1472,0.0006349925247425927
1473,0.0006349925247425927
1474,0.0006349925247425927
1475,0.0006349925247425927
1476,0.0006349925247425927
1477,0.0006349925247425927
1478,0.0006349925247425927
1479,0.0006349925247425927
1480,0.0006349925247425927
1481,0.0006349925247425927
1482,0.0006349925247425927
1483,0.0006349925247425927
1484,0.0006349925247425927
1485,0.0006349925247425927
1486,0.0006349925247425927
1487,0.0006349925247425927
1488,0.0006349925247425927
1489,0.0006349925247425927
1490,0.0006349925247425927
1491,0.0006349925247425927
1492,0.0006349925247425927
1493,0.0006349925247425927
1494,0.0006349925247425927
1495,0.0006349925247425927
1496,0.0006349925247425927
1497,0.0006349925247425927
1498,0.0006349925247425927
1499,0.0006349925247425927
1500,0.0006349925247425927
1501,0.0006349925247425927
1502,0.0006349925247425927
1503,0.0006349925247425927
1504,0.0006349925247425927
1505,0.0006349925247425927
1506,0.0006349925247425927
1507,0.0006349925247425927
1508,0.0006349925247425927
1509,0.0006349925247425927
1510,0.0006349925247425927
1511,0.0006349925247425927
1512,0.0006349925247425927
1513,0.0006349925247425927
1514,0.0006349925247425927
1515,0.0006349925247425927
1516,0.0006349925247425927
1517,0.0006349925247425927
1518,0.0006349925247425927
1519,0.0006349925247425927
1520,0.0006349925247425927
1521,0.0006349925247425927
1522,0.0006349925247425927
1523,0.0006349925247425927
1524,0.0006349925247425927
1525,0.0006349925247425927
1526,0.0006349925247425927
1527,0.0006349925247425927
1528,0.0006349925247425927
1529,0.0006349925247425927
1530,0.0006349925247425927
1531,0.0006349925247425927
1532,0.0006349925247425927
1533,0.0006349925247425927
1534,0.0006349925247425927
1535,0.0006349925247425927
1536,0.0006349925247425927
1537,0.0006349925247425927
1538,0.0006349925247425927
1539,0.0006349925247425927
1540,0.0006349925247425927
1541,0.0006349925247425927
1542,0.0006349925247425927
1543,0.0006349925247425927
1544,0.0006349925247425927
1545,0.0006349925247425927
1546,0.0006349925247425927
1547,0.0006349925247425927
1548,0.0006349925247425927
1549,0.0006349925247425927
1550,0.0006349925247425927
1551,0.0006349925247425927
1552,0.0006349925247425927
1553,0.0006349925247425927
1554,0.0006349925247425927
1555,0.0006349925247425927
1556,0.0006349925247425927
1557,0.0006349925247425927
1558,0.0006349925247425927
1559,0.0006349925247425927
1560,0.0006349925247425927
1561,0.0006349925247425927
1562,0.0006349925247425927
1563,0.0006349925247425927
1564,0.0006349925247425927
1565,0.0006349925247425927
1566,0.0006349925247425927
1567,0.0006349925247425927
1568,0.0006349925247425927
1569,0.0006349925247425927
1570,0.0006349925247425927
1571,0.0006349925247425927
1572,0.0006349925247425927
1573,0.0006349925247425927
1574,0.0006349925247425927
1575,0.0006349925247425927
1576,0.0006349925247425927
1577,0.0006349925247425927
1578,0.0006349925247425927
1579,0.0006349925247425927
1580,0.0006349925247425927
1581,0.0006349925247425927
1582,0.0006349925247425927
1583,0.0006349925247425927
1584,0.0006349925247425927
1585,0.0006349925247425927
1586,0.0006349925247425927
1587,0.0006349925247425927
1588,0.0006349925247425927
1589,0.0006349925247425927
1590,0.0006349925247425927
1591,0.0006349925247425927
1592,0.0006349925247425927
1593,0.0006349925247425927
1594,0.0006349925247425927
1595,0.0006349925247425927
1596,0.0006349925247425927
1597,0.0006349925247425927
1598,0.0006349925247425927
1599,0.0006349925247425927
1600,0.0006349925247425927
1601,0.0006349925247425927
1602,0.0006349925247425927
1603,0.0006349925247425927
1604,0.0006349925247425927
1605,0.0006349925247425927
1606,0.0006349925247425927
1607,0.0006349925247425927
1608,0.0006349925247425927
1609,0.0006349925247425927
1610,0.0006349925247425927
1611,0.0006349925247425927
1612,0.0006349925247425927
1613,0.0006349925247425927
1614,0.0006349925247425927
1615,0.0006349925247425927
1616,0.0006349925247425927
1617,0.0006349925247425927
1618,0.0006349925247425927
1619,0.0006349925247425927
1620,0.0006349925247425927
1621,0.0006349925247425927
1622,0.0006349925247425927
1623,0.0006349925247425927
1624,0.0006349925247425927
1625,0.0006349925247425927
1626,0.0006349925247425927
1627,0.0006349925247425927
1628,0.0006349925247425927
1629,0.0006349925247425927
1630,0.0006349925247425927
1631,0.0006349925247425927
1632,0.0006349925247425927
1633,0.0006349925247425927
1634,0.0006349925247425927
1635,0.0006349925247425927
1636,0.0006349925247425927
1637,0.0006349925247425927
1638,0.0006349925247425927
1639,0.0006349925247425927
1640,0.0006349925247425927
1641,0.0006349925247425927
1642,0.0006349925247425927
1643,0.0006349925247425927
1644,0.0006349925247425927
1645,0.0006349925247425927
1646,0.0006349925247425927
1647,0.0006349925247425927
1648,0.0006349925247425927
1649,0.0006349925247425927
1650,0.0006349925247425927
1651,0.0006349925247425927
1652,0.0006349925247425927
1653,0.0006349925247425927
1654,0.0006349925247425927
1655,0.0006349925247425927
1656,0.0006349925247425927
1657,0.0006349925247425927
1658,0.0006349925247425927
1659,0.0006349925247425927
1660,0.0006349925247425927
1661,0.0006349925247425927
1662,0.0006349925247425927
1663,0.0006349925247425927
1664,0.0006349925247425927
1665,0.0006349925247425927
1666,0.0006349925247425927
1667,0.0006349925247425927
1668,0.0006349925247425927
1669,0.0006349925247425927
1670,0.0006349925247425927
1671,0.0006349925247425927
1672,0.0006349925247425927
1673,0.0006349925247425927
1674,0.0006349925247425927
1675,0.0006349925247425927
1676,0.0006349925247425927
1677,0.0006349925247425927
1678,0.0006349925247425927
1679,0.0006349925247425927
1680,0.0006349925247425927
1681,0.0006349925247425927
1682,0.0006349925247425927
1683,0.0006349925247425927
1684,0.0006349925247425927
1685,0.0006349925247425927
1686,0.0006349925247425927
1687,0.0006349925247425927
1688,0.0006349925247425927
1689,0.0006349925247425927
1690,0.0006349925247425927
1691,0.0006349925247425927
1692,0.0006349925247425927
1693,0.0006349925247425927
1694,0.0006349925247425927
1695,0.0006349925247425927
1696,0.0006349925247425927
1697,0.0006349925247425927
1698,0.0006349925247425927
1699,0.0006349925247425927
1700,0.0006349925247425927
1701,0.0006349925247425927
1702,0.0006349925247425927
1703,0.0006349925247425927
1704,0.0006349925247425927
1705,0.0006349925247425927
1706,0.0006349925247425927
1707,0.0006349925247425927
1708,0.0006349925247425927
1709,0.0006349925247425927
1710,0.0006349925247425927
1711,0.0006349925247425927
1712,0.0006349925247425927
1713,0.0006349925247425927
1714,0.0006349925247425927
1715,0.0006349925247425927
1716,0.0006349925247425927
1717,0.0006349925247425927
1718,0.0006349925247425927
1719,0.0006349925247425927
1720,0.0006349925247425927
1721,0.0006349925247425927
1722,0.0006349925247425927
1723,0.0006349925247425927
1724,0.0006349925247425927
1725,0.0006349925247425927
1726,0.0006349925247425927
1727,0.0006349925247425927
1728,0.0006349925247425927
1729,0.0006349925247425927
1730,0.0006349925247425927
1731,0.0006349925247425927
1732,0.0006349925247425927
1733,0.0006349925247425927
1734,0.0006349925247425927
1735,0.0006349925247425927
1736,0.0006349925247425927
1737,0.0006349925247425927
1738,0.0006349925247425927
1739,0.0006349925247425927
1740,0.0006349925247425927
1741,0.0006349925247425927
1742,0.0006349925247425927
1743,0.0006349925247425927
1744,0.0006349925247425927
1745,0.0006349925247425927
1746,0.0006349925247425927
1747,0.0006349925247425927
1748,0.0006349925247425927
1749,0.0006349925247425927
1750,0.0006349925247425927
1751,0.0006349925247425927
1752,0.0006349925247425927
1753,0.0006349925247425927
1754,0.0006349925247425927
1755,0.0006349925247425927
1756,0.0006349925247425927
1757,0.0006349925247425927
1758,0.0006349925247425927
1759,0.0006349925247425927
1760,0.0006349925247425927
1761,0.0006349925247425927
1762,0.0006349925247425927
1763,0.0006349925247425927
1764,0.0006349925247425927
1765,0.0006349925247425927
1766,0.0006349925247425927
1767,0.0006349925247425927
1768,0.0006349925247425927
1769,0.0006349925247425927
1770,0.0006349925247425927
1771,0.0006349925247425927
1772,0.0006349925247425927
1773,0.0006349925247425927
1774,0.0006349925247425927
1775,0.0006349925247425927
1776,0.0006349925247425927
1777,0.0006349925247425927
1778,0.0006349925247425927
1779,0.0006349925247425927
1780,0.0006349925247425927
1781,0.0006349925247425927
1782,0.0006349925247425927
1783,0.0006349925247425927
1784,0.0006349925247425927
1785,0.0006349925247425927
1786,0.0006349925247425927
1787,0.0006349925247425927
1788,0.0006349925247425927
1789,0.0006349925247425927
1790,0.0006349925247425927
1791,0.0006349925247425927
1792,0.0006349925247425927
1793,0.0006349925247425927
1794,0.0006349925247425927
1795,0.0006349925247425927
1796,0.0006349925247425927
1797,0.0006349925247425927
1798,0.0006349925247425927
1799,0.0006349925247425927
1800,0.0006349925247425927
1801,0.0006349925247425927
1802,0.0006349925247425927
1803,0.0006349925247425927
1804,0.0006349925247425927
1805,0.0006349925247425927
1806,0.0006349925247425927
1807,0.0006349925247425927
1808,0.0006349925247425927
1809,0.0006349925247425927
1810,0.0006349925247425927
1811,0.0006349925247425927
1812,0.0006349925247425927
1813,0.0006349925247425927
1814,0.0006349925247425927
1815,0.0006349925247425927
1816,0.0006349925247425927
1817,0.0006349925247425927
1818,0.0006349925247425927
1819,0.0006349925247425927
1820,0.0006349925247425927
1821,0.0006349925247425927
1822,0.0006349925247425927
1823,0.0006349925247425927
1824,0.0006349925247425927
1825,0.0006349925247425927
1826,0.0006349925247425927
1827,0.0006349925247425927
1828,0.0006349925247425927
1829,0.0006349925247425927
1830,0.0006349925247425927
1831,0.0006349925247425927
1832,0.0006349925247425927
1833,0.0006349925247425927
1834,0.0006349925247425927
1835,0.0006349925247425927
1836,0.0006349925247425927
1837,0.0006349925247425927
1838,0.0006349925247425927
1839,0.0006349925247425927
1840,0.0006349925247425927
1841,0.0006349925247425927
1842,0.0006349925247425927
1843,0.0006349925247425927
1844,0.0006349925247425927
1845,0.0006349925247425927
1846,0.0006349925247425927
1847,0.0006349925247425927
1848,0.0006349925247425927
1849,0.0006349925247425927
1850,0.0006349925247425927
1851,0.0006349925247425927
1852,0.0006349925247425927
1853,0.0006349925247425927
1854,0.0006349925247425927
1855,0.0006349925247425927
1856,0.0006349925247425927
1857,0.0006349925247425927
1858,0.0006349925247425927
1859,0.0006349925247425927
1860,0.0006349925247425927
1861,0.0006349925247425927
1862,0.0006349925247425927
1863,0.0006349925247425927
1864,0.0006349925247425927
1865,0.0006349925247425927
1866,0.0006349925247425927
1867,0.0006349925247425927
1868,0.0006349925247425927
1869,0.0006349925247425927
1870,0.0006349925247425927
1871,0.0006349925247425927
1872,0.0006349925247425927
1873,0.0006349925247425927
1874,0.0006349925247425927
1875,0.0006349925247425927
1876,0.0006349925247425927
1877,0.0006349925247425927
1878,0.0006349925247425927
1879,0.0006349925247425927
1880,0.0006349925247425927
1881,0.0006349925247425927
1882,0.0006349925247425927
1883,0.0006349925247425927
1884,0.0006349925247425927
1885,0.0006349925247425927
1886,0.0006349925247425927
1887,0.0006349925247425927
1888,0.0006349925247425927
1889,0.0006349925247425927
1890,0.0006349925247425927
1891,0.0006349925247425927
1892,0.0006349925247425927
1893,0.0006349925247425927
1894,0.0006349925247425927
1895,0.0006349925247425927
1896,0.0006349925247425927
1897,0.0006349925247425927
1898,0.0006349925247425927
1899,0.0006349925247425927
1900,0.0006349925247425927
1901,0.0006349925247425927
1902,0.0006349925247425927
1903,0.0006349925247425927
1904,0.0006349925247425927
1905,0.0006349925247425927
1906,0.0006349925247425927
1907,0.0006349925247425927
1908,0.0006349925247425927
1909,0.0006349925247425927
1910,0.0006349925247425927
1911,0.0006349925247425927
1912,0.0006349925247425927
1913,0.0006349925247425927
1914,0.0006349925247425927
1915,0.0006349925247425927
1916,0.0006349925247425927
1917,0.0006349925247425927
1918,0.0006349925247425927
1919,0.0006349925247425927
1920,0.0006349925247425927
1921,0.0006349925247425927
1922,0.0006349925247425927
1923,0.0006349925247425927
1924,0.0006349925247425927
1925,0.0006349925247425927
1926,0.0006349925247425927
1927,0.0006349925247425927
1928,0.0006349925247425927
1929,0.0006349925247425927
1930,0.0006349925247425927
1931,0.0006349925247425927
1932,0.0006349925247425927
1933,0.0006349925247425927
1934,0.0006349925247425927
1935,0.0006349925247425927
1936,0.0006349925247425927
1937,0.0006349925247425927
1938,0.0006349925247425927
1939,0.0006349925247425927
1940,0.0006349925247425927
1941,0.0006349925247425927
1942,0.0006349925247425927
1943,0.0006349925247425927
1944,0.0006349925247425927
1945,0.0006349925247425927
1946,0.0006349925247425927
1947,0.0006349925247425927
1948,0.0006349925247425927
1949,0.0006349925247425927
1950,0.0006349925247425927
1951,0.0006349925247425927
1952,0.0006349925247425927
1953,0.0006349925247425927
1954,0.0006349925247425927
1955,0.0006349925247425927
1956,0.0006349925247425927
1957,0.0006349925247425927
1958,0.0006349925247425927
1959,0.0006349925247425927
1960,0.0006349925247425927
1961,0.0006349925247425927
1962,0.0006349925247425927
1963,0.0006349925247425927
1964,0.0006349925247425927
1965,0.0006349925247425927
1966,0.0006349925247425927
1967,0.0006349925247425927
1968,0.0006349925247425927
1969,0.0006349925247425927
1970,0.0006349925247425927
1971,0.0006349925247425927
1972,0.0006349925247425927
1973,0.0006349925247425927
1974,0.0006349925247425927
1975,0.0006349925247425927
1976,0.0006349925247425927
1977,0.0006349925247425927
1978,0.0006349925247425927
1979,0.0006349925247425927
1980,0.0006349925247425927
1981,0.0006349925247425927
1982,0.0006349925247425927
1983,0.0006349925247425927
1984,0.0006349925247425927
1985,0.0006349925247425927
1986,0.0006349925247425927
1987,0.0006349925247425927
1988,0.0006349925247425927
1989,0.0006349925247425927
1990,0.0006349925247425927
1991,0.0006349925247425927
1992,0.0006349925247425927
1993,0.0006349925247425927
1994,0.0006349925247425927
1995,0.0006349925247425927
1996,0.0006349925247425927
1997,0.0006349925247425927
1998,0.0006349925247425927
1999,0.0006349925247425927
2000,0.0006349925247425927
